PaperId,AuthorId,AffiliationId,AuthorSequenceNumber,OriginalAuthor,OriginalAffiliation
2927728931,3176069262,111979921.0,4,Ali Zhang,"Division of Hematology/Oncology, Department of Medicine, Northwestern University Feinberg School of Medicine, Chicago, Illinois"
2929111307,2151989900,8588240.0,6,Takeo Takahashi,"Department of Radiation Oncology, Saitama Medical Center, Saitama Medical University, Saitama, Japan"
2929111307,2200027618,,2,Yoshihiro Saito,"Department of Radiation Oncology, Saitama Cancer Center, Saitama, Japan."
2929111307,2321467522,8588240.0,5,Munefumi Shimbo,"Department of Radiation Oncology, Saitama Medical Center, Saitama Medical University, Saitama, Japan"
2929111307,2718721231,8588240.0,3,Shogo Hatanaka,"Department of Radiation Oncology, Saitama Medical Center, Saitama Medical University, Saitama, Japan"
2929111307,2782586621,8588240.0,4,Masatsugu Hariu,"Department of Radiation Oncology, Saitama Medical Center, Saitama Medical University, Saitama, Japan"
2929111307,2803413507,8588240.0,1,Takumi Kodama,Department of Radiation Oncology Saitama Medical Center Saitama Medical University Saitama Japan
2929399345,335430713,,2,Leonardo Gambacorta,
2929399345,2316824307,,4,Hyun Song Shin,
2929399345,2619529623,,3,Yi Huang,
2929399345,2890517332,,1,Jon Frost,
2929399345,2927285893,,5,Pablo Zbinden,
2929820011,251291687,66862912.0,13,Ermin Malic,Department of Physics Chalmers University of Technology Gothenburg SWEDEN
2929820011,993543464,60668342.0,3,Philipp Steinleitner,Department of Physics University of Regensburg Regensburg Germany
2929820011,2105924696,60668342.0,8,Christian Schüller,Department of Physics University of Regensburg Regensburg Germany
2929820011,2118073680,60668342.0,14,Rupert Huber,Department of Physics University of Regensburg Regensburg Germany
2929820011,2126799766,60668342.0,1,Philipp Merkl,Department of Physics University of Regensburg Regensburg Germany
2929820011,2140611161,60668342.0,6,Philipp Nagler,Department of Physics University of Regensburg Regensburg Germany
2929820011,2149711224,60668342.0,9,John M. Lupton,Department of Physics University of Regensburg Regensburg Germany
2929820011,2264989578,60668342.0,2,Fabian Mooshammer,Department of Physics University of Regensburg Regensburg Germany
2929820011,2464851980,4665924.0,10,Tobias Korn,"Department of Physics, University of Rostock, Rostock, Germany"
2929820011,2464851980,60668342.0,10,Tobias Korn,"Department of Physics, University of Regensburg, Regensburg, Germany"
2929820011,2471113874,66862912.0,12,S. Brem,Department of Physics Chalmers University of Technology Gothenburg SWEDEN
2929820011,2622262330,60668342.0,5,K. Q. Lin,Department of Physics University of Regensburg Regensburg Germany
2929820011,2632132808,60668342.0,7,Johannes Holler,Department of Physics University of Regensburg Regensburg Germany
2929820011,2925606509,66862912.0,11,S. Ovesen,Department of Physics Chalmers University of Technology Gothenburg SWEDEN
2929820011,2926890247,60668342.0,4,Anna Girnghuber,Department of Physics University of Regensburg Regensburg Germany
2930583961,1964350364,75124487.0,8,Michał J. Markuszewski,"Department of Biopharmaceutics and Pharmacodynamics, Medical University of Gdansk, Gdansk, Poland."
2930583961,2012874536,75124487.0,6,Michał Chmielewski,"Department of Nephrology, Transplantology and Internal Medicine, Medical University of Gdansk, Gdansk, Poland"
2930583961,2032306088,75124487.0,7,Adriana Mika,"Department of Pharmaceutical Biochemistry, Medical University of Gdańsk, Gdańsk, Poland; Department of Environmental Analysis, Faculty of Chemistry, University of Gdańsk, Gdańsk, Poland."
2930583961,2537585606,75124487.0,1,Marta Kordalewska,"Department of Biopharmaceutics and Pharmacodynamics, Medical University of Gdansk, Gdansk, Poland."
2930583961,2583908866,75124487.0,4,Małgorzata Sikorska-Wiśniewska,"Department of Nephrology, Transplantology and Internal Medicine, Medical University of Gdansk, Gdansk, Poland"
2930583961,2605136434,75124487.0,3,Renata Wawrzyniak,"Department of Biopharmaceutics and Pharmacodynamics, Medical University of Gdansk, Gdansk, Poland."
2930583961,2656629764,75124487.0,5,Tomasz Śledziński,"Department of Pharmaceutical Biochemistry, Medical University of Gdańsk, Gdańsk, Poland; "
2930583961,2808749352,75124487.0,2,Szymon Macioszek,"Department of Biopharmaceutics and Pharmacodynamics, Medical University of Gdansk, Gdansk, Poland."
2931260132,110146565,40120149.0,15,Richard Wade-Martins,"Oxford Parkinson׳s Disease Centre, Department of Physiology, Anatomy and Genetics, University of Oxford, Oxford, UK"
2931260132,879471181,40120149.0,1,Natalie Connor-Robson,"Oxford Parkinson׳s Disease Centre, Department of Physiology, Anatomy and Genetics, University of Oxford, Oxford, UK"
2931260132,1982792767,40120149.0,13,Paul Bolam,"Medical Research Council Brain Network Dynamics Unit, University of Oxford, Oxford, UK"
2931260132,2084181067,40120149.0,6,Natalie Doig,"Medical Research Council Brain Network Dynamics Unit, University of Oxford, Oxford, UK."
2931260132,2097126973,40120149.0,12,Sally A. Cowley,"James Martin Stem Cell Facility, Sir William Dunn School of Pathology, University of Oxford, South Parks Road, Oxford OX1 3RE, UK."
2931260132,2123106674,40120149.0,8,Cathy Browne,"James Martin Stem Cell Facility, Sir William Dunn School of Pathology, University of Oxford, South Parks Road, Oxford, OX1 3RE, UK."
2931260132,2130344886,1297540436.0,10,Peter Juhasz,"Biogen, Cambridge, MA, USA; "
2931260132,2160475054,40120149.0,7,Jane Vowles,"James Martin Stem Cell Facility, Sir William Dunn School of Pathology, University of Oxford, South Parks Road, Oxford OX1 3RE, UK."
2931260132,2173644878,,11,Christine Klein,"Institute of Neurogenetics, University of Leubeck, Maria-Goeppert-Str. 1, 23562 Luebeck, Germany."
2931260132,2305739779,1297540436.0,4,Benbo Gao,"Biogen, Cambridge, MA, USA; "
2931260132,2530150922,40120149.0,2,Heather Booth,"Oxford Parkinson׳s Disease Centre, Department of Physiology, Anatomy and Genetics, University of Oxford, Oxford, UK"
2931260132,2614419188,1297540436.0,14,Warren Hirst,"Biogen, Cambridge, MA, USA; "
2931260132,2773256422,1297540436.0,3,Jeffrey G. Martin,"Biogen, Cambridge, MA, USA; "
2931260132,2887422342,1297540436.0,5,Kejie Li,"Biogen, Cambridge, MA, USA; "
2931260132,2929035938,40120149.0,9,Laura Klinger,"Oxford Parkinson׳s Disease Centre, Department of Physiology, Anatomy and Genetics, University of Oxford, Oxford, UK"
2932347341,2342298217,,7,Fernando Noguerales-Fraguas,"Department of General and Digestive Surgery, Príncipe de Asturias Teaching Hospital, Madrid, Spain"
2932347341,2610408674,,1,Fernando Mendoza-Moreno,"Department of General and Digestive Surgery, Príncipe de Asturias Teaching Hospital, Madrid, Spain"
2932347341,2610455609,,3,María Del Rocío Díez-Gago,"Department of Emergency Medicine, Príncipe de Asturias Teaching Hospital, Madrid, Spain"
2932347341,2611503041,,6,Manuel Díez-Alonso,"Department of General and Digestive Surgery, Príncipe de Asturias Teaching Hospital, Madrid, Spain"
2932347341,2891636704,,4,Marina Pérez-González,"Department of General and Digestive Surgery, Príncipe de Asturias Teaching Hospital, Madrid, Spain"
2932347341,2899607851,,2,Enrique Ovejero-Merino,"Department of General and Digestive Surgery, Príncipe de Asturias Teaching Hospital, Madrid, Spain"
2932347341,2929471707,,5,Sonia Soto-Schutte,"Department of General and Digestive Surgery, Príncipe de Asturias Teaching Hospital, Madrid, Spain"
2932804148,420704859,2801797538.0,1,Javier Besomi,"Clínica Alemana de Santiago, Santiago, , Chile"
2932804148,1982742410,,7,Joaquin Lara,"Clinica Las Condes, Chile"
2932804148,2096646724,2801797538.0,6,Carlos Tobar,"Clinica Alemana de Santiago, USA"
2932804148,2342717022,2801797538.0,5,Selim Abara,"Clinica Alemana de Santiago, USA"
2932804148,2926213175,2801797538.0,2,Alan Garin,"Clinica Alemana de Santiago, USA"
2932804148,2929295084,2801797538.0,4,Pedro Salgado,"Clinica Alemana de Santiago, USA"
2932804148,2934575773,2801797538.0,3,Cristhian Herrera,"Clinica Alemana de Santiago, USA"
2934152163,2107051195,62853816.0,5,Yaxuan Xiong,"Key Laboratory of HVAC, Beijing University of Civil Engineering and Architecture, Beijing, 100044, China"
2934152163,2228274835,19820366.0,4,Chun Chang,"Key Laboratory of Solar Thermal Energy and Photovoltaic System, Institute of Electrical Engineering, Chinese Academy of Sciences, Haidian District, Beijing 100190, China"
2934152163,2637968190,92403157.0,1,Qian Xu,"School of Energy and environmental engineering, University of Science and Technology Beijing, Beijing 100083, China"
2934152163,2689978734,92403157.0,2,Junxiao Feng,"School of Energy and Environmental Engineering, University of Science and Technology Beijing, Beijing, 100083, China;"
2934152163,2910439496,92403157.0,6,Yong Zang,"School of mechanical engineering, University of science and technology Beijing, Beijing, China"
2934152163,2915124091,9086337.0,3,Chong Ding,"School of Mathematics, Taiyuan University of Technology, Taiyuan 030024, China#TAB#"
2934152163,2916962476,,8,lidi Jia,"ANGANG Steel Company Limited, Liaoning, China"
2934152163,2928230116,,7,Zhiwei Du,"AVIC Xinxiang Aviation Industry (group) CO., LTD, China"
2937151897,2118191417,55769427.0,3,Dean Morton,"Professor and Chair, Department of Prosthodontics, Indiana University School of Dentistry, Indianapolis, Ind."
2937151897,2936028643,55769427.0,1,Fang-Yu Su,"Resident, Postdoctoral Program in Prosthodontics, Department of Prosthodontics, Indiana University School of Dentistry, Indianapolis, Ind"
2937151897,2936588218,,2,Jen-Chih Tsai,"Private practice, Hsinchu City, Taiwan, Republic of China."
2937151897,2948214850,55769427.0,4,Wei-Shao Lin,"Associate Professor, Department of Prosthodontics, Indiana University School of Dentistry, Indianapolis, Ind"
2937410695,52327701,32971472.0,14,Rafael Pérez-Escamilla,"Department of Social and Behavioral Sciences, Yale School of Public Health, New Haven, CT."
2937410695,238550446,136199984.0,13,Emily Oken,"Division of Chronic Disease Research Across the Lifecourse, Department of Population Medicine, Harvard Medical School and Harvard Pilgrim Health Care Institute, Boston, MA and Department of Nutrition, Harvard School of Public Health, Boston, MA."
2937410695,1999276304,126307644.0,15,Ekhard E Ziegler,"Department of Pediatrics, The University of Iowa, Iowa City, IA."
2937410695,2017672091,28792581.0,10,Kirsi M Järvinen,"Univ of Rochester Medical Center, Rochester, NY."
2937410695,2126977086,1299303238.0,6,Nancy Terry,"National Institutes of Health Library , Bethesda , MD "
2937410695,2192059666,1336096307.0,5,Yat Ping Wong,"USDA/Food and Nutrition Service, Alexandria, VA"
2937410695,2250192310,205783295.0,12,Kimberly O O'Brien,"Division of Nutritional Sciences, Cornell University , Ithaca, NY "
2937410695,2274595353,1320320070.0,9,Tova Jacobovits,"US Food and Drug Administration, College Park, MD"
2937410695,2404794374,63135867.0,11,Laurie A Nommsen-Rivers,"University of Cincinnati, College of Allied Health Sciences, Cincinnati, OH"
2937410695,2668549103,86519309.0,7,Steve A Abrams,"Dell Medical School at The University of Texas, Austin, TX;"
2937410695,2670998572,1320320070.0,8,Leila Beker,"US Food and Drug Administration, contractor, College Park, MD"
2937410695,2900648859,,4,Carol Dreibelbis,"Panum Group, Bethesda, MD."
2937410695,2900922621,,1,Darcy Güngör,"Panum Group, Bethesda, MD."
2937410695,2901060250,,3,Concetta C LaPergola,"Panum Group, Bethesda, MD."
2937410695,2901109601,,2,Perrine Nadaud,"Panum Group, Bethesda, MD."
2937410695,2901139173,1336096307.0,16,Joanne M Spahn,"USDA/Food and Nutrition Service, Alexandria, VA"
2937539528,348318495,,7,R. Midura,
2937539528,1333806446,,5,N. Obuchowski,
2937539528,2139646520,,4,C. Boehm,
2937539528,2610709447,,3,W. Bova,
2937539528,2685058388,,2,N. Piuzzi,
2937539528,2771414814,,1,V.R. Mantripragada,
2937539528,2777613122,,6,V. Lefebvre,
2937539528,3189476998,,8,G. Muschler,
2937819657,3093288592,,1,Takahiro Hattori,"Ministry of Finance, Policy Research Institute, 3-1-1 Kasumigaseki, Chiyoda-Ku Tokyo, 100-8940, Japan"
2939960110,2043567584,,2,Kerstin Zander,
2939960110,2939623397,,1,Maruf Rahman Maxim,
2940227772,2747828954,1118541.0,4,R. Meech Stephen,School of Chemistry University of East Anglia  Norwich Research Park Norwich NR4 7TJ UK
2940227772,2749264128,1118541.0,1,R. Hall Christopher,School of Chemistry University of East Anglia  Norwich Research Park Norwich NR4 7TJ UK
2940227772,2937475283,1118541.0,3,L. Feringa Ben,School of Chemistry University of East Anglia  Norwich Research Park Norwich NR4 7TJ UK
2940227772,2940384248,169381384.0,2,R. Browne Wesley,"Stratingh Institute for Chemistry, University of Groningen, Nijenborgh 4, 9747 AG Groningen,,The Netherlands"
2940294538,1917718453,905734797.0,1,Ritu Deswal,"Centre for Medical Biotechnology, Maharshi Dayanand University, Rohtak, India;"
2940294538,2102323267,,2,Smiti Nanda,"Department of Obstetrics and Gynecology, PGIMS , Rohtak , India."
2940294538,2680046208,905734797.0,3,Amita Suneja Dang,"Centre for Medical Biotechnology, Maharshi Dayanand University, Rohtak, India;"
2940657581,1937961447,,6,Barbara Gazic,"Department of Pathology, Institute of Oncology Ljubljana, Ljubljana, Slovenia"
2940657581,1996145595,,3,Vida Stegel,"Department of Molecular diagnostics, Institute of Oncology Ljubljana, Ljubljana, Slovenia"
2940657581,2061070493,,2,Srdjan Novakovic,"Department of Molecular diagnostics, Institute of Oncology Ljubljana, Ljubljana, Slovenia"
2940657581,2085169253,,7,Mateja Krajc,"Department of Genetic counselling, Institute of Oncology Ljubljana, Ljubljana, Slovenia"
2940657581,2115992400,,4,Marko Hocevar,"Department of Surgical Oncology, Institute of Oncology Ljubljana, Ljubljana, Slovenia"
2940657581,2634017296,,8,Erik Skof,"Department of Medical oncology, Institute of Oncology Ljubljana, Ljubljana, Slovenia"
2940657581,2666669439,,5,Ziva Pohar Marinsek,"Department of Cythopathology, Institute of Oncology Ljubljana, Ljubljana, Slovenia"
2940657581,2891140304,,1,Andreja Gornjec,"Department of Gynecologic Oncology, Institute of Oncology Ljubljana, Ljubljana, Slovenia"
2940861103,152304261,158708052.0,30,Rungsun Rerknimitr,Department of Medicine; Chulalongkorn University; Bangkok Thailand
2940861103,1385384607,883909435.0,8,Pises Pisespongsa,"Gastroenterology and Hepatology, Bumrungrad International University, Bangkok, Thailand"
2940861103,1511453611,82904351.0,17,Jose Sollano,"Department of Medicine, University of Santo Tomas, Manila, Philippines;"
2940861103,1775324974,24185976.0,27,Qin Ouyang,"Department of gastroenterology, West China Hospital, Sichuan University, Chengdu, China."
2940861103,1847073886,25399158.0,24,Julajak Limsrivilai,Department of Medicine; Faculty of Medicine; Siriraj Hospital; Mahidol University; Bangkok; Thailand
2940861103,2026007817,29617571.0,31,Marcellus Simadibrata,"Department of Internal Medicine, Faculty of Medicine, University of Indonesia, Jakarta, Indonesia."
2940861103,2065856017,33849332.0,2,Ida Hilmi,University​ ​ of​ ​ Malaya;
2940861103,2066731401,177725633.0,5,Siew Chien Ng,Department of Medicine & Therapeutics; The Chinese University of Hong Kong; Hong Kong
2940861103,2078154237,63739035.0,7,Govind K. Makharia,Department of Gastroenterology and Human Nutrition All India Institute of Medical Sciences New Delhi India
2940861103,2103086231,152743029.0,21,Deng Chyang Wu,"Department of Medicine, Kaohsiung Medical University, Kaohsiung, Taiwan."
