PaperId,FieldId,Score,Level,NormalizedName
2896663195,86803240,0.3650771,0,biology
2896663195,54355233,0.41550386,1,genetics
2896663195,2908647359,0.5109423,2,population
2916000762,552990157,0.555150032,2,dna
2916000762,2910273878,0.493474275,5,immunoglobulin class switch recombination
2916000762,134935766,0.6944481,3,dna repair
2916000762,178169997,0.618979931,4,genome instability
2916000762,95444343,0.444134831,1,cell biology
2916000762,143425029,0.653392851,3,dna damage
2916000762,2909489925,0.654932439,4,double strand break repair
2916000762,2908764426,0.525272369,5,candidate tumor suppressor gene
2916000762,185592680,0.328734815,0,chemistry
2916000762,102744134,0.5927654,3,homologous recombination
2887874679,163258240,0.3731784520000001,2,power
2887874679,118615104,0.4424193,1,discrete mathematics
2887874679,33923547,0.394995153,0,mathematics
2887874679,24858836,0.401802927,2,theory of computation
2887874679,72134830,0.468021542,2,convexity
2912288575,2779232237,0.486858457,3,ginseng
2912288575,193363816,0.4400644,3,size exclusion chromatography
2912288575,53270655,0.464733273,3,enzymatic hydrolysis
2912288575,204921945,0.404492259,3,side chain
2912288575,100817775,0.478751421,2,polysaccharide
2912288575,180577832,0.41362673,2,covalent bond
2912288575,55493867,0.4184222520000001,1,biochemistry
2912288575,2778691952,0.563938,3,arabinogalactan
2912288575,2780756937,0.511974752,2,pectin
2912288575,185592680,0.403010249,0,chemistry
2908180907,521398313,0.4449146,3,rhodium
2908180907,2777230088,0.451707959,2,biocompatibility
2908180907,2776151105,0.500273764,2,oxidative stress
2908180907,185592680,0.412027836,0,chemistry
2908180907,48349386,0.5022537,2,reactive oxygen species
2908180907,2780829032,0.485220462,3,lipid peroxidation
2908180907,12554922,0.407785743,1,biophysics
2908180907,161790260,0.4537390000000001,2,catalysis
2908180907,2775871042,0.440106153,3,noble metal
2908180907,109316439,0.4443479,3,cytotoxicity
2912386045,12174686,0.415024221,2,risk assessment
2912386045,2776376669,0.460748017,2,intensive care unit
2912386045,107130276,0.413229048,2,epidemiology
2912386045,2779164008,0.521723151,3,legionella
2912386045,99454951,0.3857736,1,environmental health
2912386045,71924100,0.350936383,0,medicine
2912386045,186079640,0.4510294,3,prevalence
2912466907,2781431201,0.5248813,2,phosphinidene
2912466907,2777332933,0.473524481,3,functional group
2912466907,2778695967,0.454863757,2,chloride
2912466907,2780707935,0.5399052,2,phosphonium
2912466907,2780014951,0.6446592,3,acyl chloride
2912466907,111998727,0.465776443,4,radical polymerization
2912466907,2779563022,0.460413247,2,anthracene
2912466907,155647269,0.47220543,1,medicinal chemistry
2912466907,2777716191,0.5247885999999999,3,phosphine
2912466907,185592680,0.413785219,0,chemistry
2904485652,2777113389,0.5170349,2,pleasure
2904485652,77805123,0.437591553,1,social psychology
2904485652,2776314989,0.508802533,2,consumer choice
2904485652,3769349,0.433840364,2,affect
2904485652,15744967,0.456632257,0,psychology
2904485652,136197465,0.426740021,2,variety
2904485652,2775924081,0.4188359,2,control
2904485652,23213687,0.503088355,2,consumer behaviour
2897168507,21410773,0.5082839,2,shoot
2897168507,144027150,0.446129739,1,horticulture
2897168507,157517311,0.530135632,3,transpiration
2897168507,2776373379,0.516828954,2,chlorophyll
2897168507,101000010,0.498588264,2,canopy
2897168507,2779371384,0.5306668999999999,2,biomass
2897168507,183688256,0.5167845,2,photosynthesis
2897168507,185592680,0.35543558,0,chemistry
2897168507,6929264,0.5226513,3,far red
2897168507,2776325102,0.507099748,3,water use efficiency
2888384876,91602232,0.531556,2,volatility
2888384876,151406439,0.430307,2,time series
2888384876,149782125,0.431847543,1,econometrics
2888384876,2776988154,0.5833322,2,exchange rate
2888384876,162324750,0.4007732,0,economics
2900988849,2778591166,0.4430585999999999,3,oxidation state
2900988849,42360764,0.420717627,1,chemical engineering
2900988849,2777581544,0.4418434,2,sintering
2900988849,89505201,0.430612475,2,dispersion
2900988849,161790260,0.4913626,2,catalysis
2900988849,156622251,0.4467994000000001,2,hydrothermal circulation
2900988849,192562407,0.3943629,0,materials science
2892121216,115624301,0.429122567,2,crystal structure
2892121216,19609008,0.428405285,2,region of interest
2892121216,77557913,0.5317491,3,electron diffraction
2892121216,93877712,0.445666045,2,electron microscope
2892121216,122391093,0.5135505,4,lattice plane
2892121216,120665830,0.436862051,1,optics
2892121216,207114421,0.555801868,2,diffraction
2892121216,2908990440,0.4458706,2,reference region
2892121216,141913781,0.429202467,2,position
2892121216,192562407,0.394955039,0,materials science
2897406102,2776914184,0.489252418,2,inflammation
2897406102,2776070231,0.47352615,3,tlr4
2897406102,2780400711,0.474465281,3,percutaneous coronary intervention
2897406102,62478195,0.4506749,2,signal transduction
2897406102,98274493,0.443948567,1,pharmacology
2897406102,71924100,0.3614591,0,medicine
2897406102,2778250585,0.5082907,2,curcumin
2897406102,2778921608,0.455778241,2,ventricle
2897406102,170493617,0.461948216,2,receptor
2897406102,190283241,0.481341034,2,apoptosis
2888473584,144133560,0.440679133,0,business
2888473584,145746218,0.493510842,2,handicraft
2888473584,33404073,0.494950771,3,cluster development
2888473584,18918823,0.5797293,2,tourism
2888473584,2777309086,0.5029389,3,youth empowerment
2888473584,141261163,0.500252366,2,corporate social responsibility
2888473584,55958113,0.487704068,2,indigenous
2888473584,514011633,0.5123991,3,traditional knowledge
2888473584,50522688,0.468909621,1,economic growth
2888473584,2778057375,0.6622153000000001,4,cultural tourism
2892149386,185592680,0.425789326,0,chemistry
2892149386,2777132085,0.531699836,2,phosphate
2892149386,179104552,0.434630066,1,inorganic chemistry
2892149386,2776622989,0.5766666,2,phosphoric acid
2892149386,88380143,0.513777,2,dissolution
2892149386,79572184,0.5658472,2,leaching
2892149386,2777541362,0.5214261410000001,3,selective leaching
2892149386,3025077,0.529507339,3,fluorapatite
2892149386,549924466,0.483463228,3,phosphate minerals
2892149386,2780828025,0.4923853,2,fluoride
2892203771,120418882,0.447336763,2,phase
2892203771,121864883,0.442576349,1,statistical physics
2892203771,71914180,0.542599857,2,conserved quantity
2892203771,121332964,0.393618643,0,physics
2892203771,62524007,0.445264816,2,dynamics
2892203771,55649039,0.5507748,3,floquet theory
2892203771,3445786,0.530214548,2,conservation law
2892203771,122044880,0.5151688,2,ergodic theory
2912929669,79403827,0.45215863,1,real time computing
2912929669,34127721,0.418964118,2,field
2912929669,115051666,0.544478357,2,ranging
2912929669,200632571,0.4365978,2,key
2912929669,2778603505,0.552227736,3,positioning system
2912929669,60229501,0.589924455,2,global positioning system
2912929669,30095986,0.514680564,5,vehicular communication systems
2912929669,141913781,0.414035857,2,position
2912929669,41008148,0.412643939,0,computer science
2912929669,204323151,0.4183182720000001,2,range
2912956542,18547055,0.4724387,1,international economics
2912956542,2777481183,0.580052,3,market access
2912956542,140413371,0.6570606999999999,2,commercial policy
2912956542,190974861,0.482529342,3,european integration
2912956542,162324750,0.432012856,0,economics
2912956542,2776060655,0.5419508000000001,2,tariff
2901161240,49040817,0.4411828820000001,1,optoelectronics
2901161240,20254490,0.510739,3,biasing
2901161240,72293138,0.5245821999999999,2,temperature measurement
2901161240,187007274,0.5050707999999999,2,equivalent temperature
2901161240,172385210,0.4800674,3,transistor
2901161240,162057924,0.527815461,4,high electron mobility transistor
2901161240,74064498,0.5030263660000001,2,radio frequency
2901161240,117926987,0.512569666,2,joule heating
2901161240,192562407,0.4140927,0,materials science
2901161240,167781694,0.60037154,3,junction temperature
2908913369,2778411929,0.5466573,3,lutein
2908913369,2777323849,0.444743127,3,aortic aneurysm
2908913369,2780114680,0.452652663,3,reperfusion injury
2908913369,134018914,0.422881335,1,endocrinology
2908913369,2780775167,0.452473432,2,spinal cord
2908913369,2780520971,0.4441229,3,abdominal aorta
2908913369,71924100,0.349068969,0,medicine
2908913369,541997718,0.439975858,2,ischemia
2908913369,2778401633,0.4594251,3,malondialdehyde
2908913369,2777597760,0.4585065,3,paraplegia
2888608539,2780472235,0.471230567,4,mammography
2888608539,2994557935,0.5931403000000001,2,mass screening
2888608539,131872663,0.4390953,1,obstetrics
2888608539,44048612,0.49058333,2,incidence
2888608539,179755657,0.5130731,2,mortality rate
2888608539,201903717,0.496608824,2,cohort study
2888608539,530470458,0.522504866,3,breast cancer
2888608539,71924100,0.418815345,0,medicine
2909001512,547475151,0.448149234,3,escherichia coli
2909001512,4937899,0.5145768000000001,2,antimicrobial
2909001512,94665300,0.469572753,3,antibiotic resistance
2909001512,2781276175,0.444261551,3,levofloxacin
2909001512,60635243,0.5289147,3,loop mediated isothermal amplification
2909001512,185592680,0.312577575,0,chemistry
2909001512,501593827,0.4727509620000001,2,antibiotics
2909001512,2778897966,0.4627138670000001,3,fosfomycin
2909001512,2776021129,0.4629299,3,ampicillin
2909001512,89423630,0.3890487,1,microbiology
2913144679,2780313493,0.470357478,5,gonium
2913144679,95444343,0.4248819,1,cell biology
2913144679,2777727519,0.493440151,4,chlamydomonas reinhardtii
2913144679,49426885,0.573218942,4,ca2 calmodulin dependent protein kinase
2913144679,147816474,0.487549216,3,protein engineering
2913144679,32619005,0.5046148,4,protein kinase domain
2913144679,2779926675,0.498424351,4,mutant protein
2913144679,185592680,0.3692579,0,chemistry
2913144679,2777569037,0.4743116,5,volvox carteri
2913144679,2776580309,0.5059793,4,chlamydomonas
2901365836,2908647359,0.5136652589999999,2,population
2901365836,95190672,0.5057629,2,meta analysis
2901365836,50440223,0.5020515320000001,2,risk factor
2901365836,126322002,0.4351334570000001,1,internal medicine
2901365836,167135981,0.497650534,2,retrospective cohort study
2901365836,142052008,0.5035506,2,cross sectional study
2901365836,2779901536,0.5964509,3,peripheral neuropathy
2901365836,16568411,0.4566110370000001,2,neurology
2901365836,2775892965,0.477662921,2,polyneuropathy
2901365836,71924100,0.4312009,0,medicine
2905001896,156957248,0.4271683,2,odds ratio
2905001896,2780120618,0.5352147,5,california mastitis test
2905001896,2776921810,0.5802668329999999,3,udder
2905001896,44249647,0.405175567,2,confidence interval
2905001896,188816634,0.413268238,2,prospective cohort study
2905001896,2776344049,0.532317162,2,mastitis
2905001896,2776792119,0.528137863,5,somatic cell count
2905001896,131872663,0.380450338,1,obstetrics
2905001896,71924100,0.3573147,0,medicine
2905001896,72563966,0.407240927,2,cohort
2909328366,30475298,0.4277926,1,computational physics
2909328366,87976508,0.463214219,2,microstructure
2909328366,73585123,0.4521206,3,neutron diffraction
2909328366,33347731,0.448805451,2,stacking
2909328366,192562407,0.4086891,0,materials science
2909328366,134786449,0.4397801,2,planar
2909328366,19499675,0.5046493,2,monte carlo method
2909328366,57401468,0.451457739,2,crystal
2909328366,192191005,0.425066024,2,grain size
2917514947,126838900,0.450680226,1,radiology
2917514947,2776341189,0.524771869,2,fistula
2917514947,2775967933,0.6237145000000001,2,pancreatitis
2917514947,2909957245,0.6550146,3,recurrent pancreatitis
2917514947,2776670229,0.556368768,2,acute pancreatitis
2917514947,71924100,0.395275146,0,medicine
2917514947,2776469228,0.5898663000000001,3,intraductal papillary mucinous neoplasm
2917514947,2778444009,0.54207474,3,endoscopic retrograde cholangiopancreatography
2917514947,2908647359,0.5031045,2,population
2917514947,2779960720,0.5697597,3,pancreatic duct
2917583054,26405456,0.475460172,2,cosmology
2917583054,49987212,0.479757458,2,string theory
2917583054,36429004,0.563718,4,quintessence
2917583054,73586568,0.4545184370000001,2,parameter space
2917583054,121332964,0.3905997000000001,0,physics
2917583054,172790937,0.5214027,3,dark energy
2917583054,2776286334,0.6168979410000001,4,swampland
2917583054,163387558,0.490465522,2,effective field theory
2917583054,19262093,0.51045233,3,de sitter universe
2917583054,33332235,0.443643153,1,theoretical physics
2905231927,68838962,0.5003394,4,haploinsufficiency
2905231927,121608353,0.490029454,2,cancer
2905231927,37846818,0.486154854,3,bap1
2905231927,502942594,0.457504719,1,cancer research
2905231927,2778995398,0.4923167000000001,3,peritoneal mesothelioma
2905231927,2777701055,0.494838744,3,immunotherapy
2905231927,2777407522,0.49005723,2,mesothelioma
2905231927,2776107976,0.506604552,3,tumor microenvironment
2905231927,71924100,0.35416016,0,medicine
2905231927,2780851360,0.5867979999999999,4,immune checkpoint
2905245696,45206210,0.424315423,2,nanoscopic scale
2905245696,74214498,0.498792052,2,nanowire
2905245696,83581075,0.459719241,2,excitation
2905245696,74902906,0.422765285,2,radiative transfer
2905245696,192562407,0.434655845,0,materials science
2905245696,49040817,0.447648227,1,optoelectronics
2905245696,502696234,0.4837525,3,europium
2905245696,57863236,0.487502664,2,doping
2905245696,145148216,0.46347785,2,ion
2905245696,31625292,0.5804387329999999,3,electroluminescence
2885273391,95457728,0.440120637,0,history
2885273391,2777751200,0.5880706,2,identity
2885273391,195244886,0.4439162999999999,1,ancient history
2885273391,2778407155,0.6083270000000001,3,national identity
2885273391,199033989,0.484600037,2,narrative
2885273391,2776639550,0.7474295,2,armenian
2885273391,2779732396,0.4710939,2,craft
2913551591,544153396,0.444434673,2,metal
2913551591,190960625,0.4744825,2,water treatment
2913551591,88380143,0.5030397,2,dissolution
2913551591,2777099831,0.5078876,2,steel wool
2913551591,185592680,0.392238349,0,chemistry
2913551591,52859227,0.420889258,3,electrochemistry
2913551591,187530423,0.472770363,2,particle size
2913551591,40472508,0.511243761,3,zerovalent iron
2913551591,2781213060,0.436869055,2,acetone
2913551591,13965031,0.4213239,1,nuclear chemistry
2885503817,18762648,0.420885384,2,work
2885503817,161840515,0.5242319999999999,2,terrain
2885503817,197046000,0.6061588529999999,2,snow
2885503817,153294291,0.4196024,1,meteorology
2885503817,39432304,0.393002272,0,environmental science
2885503817,186370098,0.390651882,2,energy
2918033607,181321632,0.510841668,2,variable
2918033607,157972887,0.5215065,3,convex optimization
2918033607,41008148,0.438671142,0,computer science
2918033607,17539733,0.50203836,2,interval
2918033607,197657726,0.489717573,3,bipartite graph
2918033607,77553402,0.5217497999999999,2,upper and lower bounds
2918033607,126255220,0.481509477,1,mathematical optimization
2918033607,58442840,0.497522622,2,function
